index,ticker,quoteType,marketCap,sharesOutstanding,exchange,bookValue,longName,shortName,trailingPE,trailingAnnualDividendYield
214,AKYA,EQUITY,406232256.0,37207800.0,NMS,3.243,"Akoya Biosciences, Inc.","Akoya BioSciences, Inc.",,0.0
215,ALAC,EQUITY,53761440.0,4480120.0,NCM,-2.194,Alberton Acquisition Corporation,Alberton Acquisition Corporatio,,0.0
216,ALACR,EQUITY,600250.0,2500000.0,NCM,0.002,Alberton Acquisition Corporation RT,Alberton Acquisition Corporatio,,
217,ALACU,EQUITY,47264076.0,2500000.0,NCM,-2.194,Alberton Acquisition Corporation,Alberton Acquisition Corporatio,,0.0
218,ALACW,EQUITY,621750.0,2500000.0,NCM,-2.194,Alberton Acquisition Corporation,Alberton Acquisition Corporatio,,0.0
219,ALBO,EQUITY,598282688.0,19361900.0,NCM,9.1,"Albireo Pharma, Inc.","Albireo Pharma, Inc.",,0.0
220,ALCO,EQUITY,286574656.0,7545410.0,NMS,33.034,"Alico, Inc.","Alico, Inc.",6.945867,0.04472843
221,ALDX,EQUITY,273646304.0,58099000.0,NCM,3.542,"Aldeyra Therapeutics, Inc.","Aldeyra Therapeutics, Inc.",,0.0
222,ALEC,EQUITY,1154299904.0,82039800.0,NMS,3.668,"Alector, Inc.","Alector, Inc.",,0.0
223,ALF,EQUITY,26202366.0,16174300.0,NCM,1.641,"Alfi, Inc.","ALFI, Inc.",,0.0
224,ALFIW,EQUITY,,,NCM,,"Alfi, Inc.","ALFI, Inc. Warrant",,
225,ALGM,EQUITY,5373540352.0,189914000.0,NMS,3.66,"Allegro MicroSystems, Inc.","Allegro MicroSystems, Inc.",52.360596,0.0
226,ALGN,EQUITY,35175100416.0,78795504.0,NMS,46.026,"Align Technology, Inc.","Align Technology, Inc.",46.069145,0.0
227,ALGS,EQUITY,84961256.0,39601800.0,NMS,4.327,"Aligos Therapeutics, Inc.","Aligos Therapeutics, Inc.",,0.0
228,ALGT,EQUITY,2900998912.0,18112000.0,NMS,68.241,Allegiant Travel Company,Allegiant Travel Company,18.444265,0.0
229,ALHC,EQUITY,2192425472.0,187067008.0,NMS,1.635,"Alignment Healthcare, Inc.","Alignment Healthcare, Inc.",,0.0
230,ALIM,EQUITY,37760312.0,6992650.0,NGM,-3.148,"Alimera Sciences, Inc.","Alimera Sciences, Inc.",,0.0
231,ALJJ,EQUITY,109414704.0,42408800.0,NGM,0.076,"ALJ Regional Holdings, Inc.","ALJ Regional Holdings, Inc.",,0.0
232,ALKS,EQUITY,4544849920.0,161968992.0,NMS,6.87,Alkermes plc,Alkermes plc,,0.0
233,ALKT,EQUITY,1316325888.0,90221104.0,NMS,3.831,"Alkami Technology, Inc.","Alkami Technology, Inc.",,0.0
234,ALLK,EQUITY,319942336.0,54691000.0,NMS,8.156,Allakos Inc.,Allakos Inc.,,0.0
235,ALLO,EQUITY,1349006336.0,142752000.0,NMS,6.425,"Allogene Therapeutics, Inc.","Allogene Therapeutics, Inc.",,0.0
236,ALLR,EQUITY,16716947.0,8075820.0,NGM,0.313,"Allarity Therapeutics, Inc.","Allarity Therapeutics, Inc.",,0.0
237,ALLT,EQUITY,304800320.0,36546800.0,NMS,3.453,Allot Ltd.,Allot Ltd.,,0.0
238,ALNA,EQUITY,19687152.0,85373600.0,NCM,0.325,"Allena Pharmaceuticals, Inc.","Allena Pharmaceuticals, Inc.",,0.0
239,ALNY,EQUITY,20350349312.0,120210000.0,NMS,4.894,"Alnylam Pharmaceuticals, Inc.","Alnylam Pharmaceuticals, Inc.",,0.0
240,ALOR,EQUITY,224100688.0,18165000.0,NGM,0.003,ALSP Orchid Acquisition Corporation I,ALSP Orchid Acquisition Corpora,,0.0
241,ALORU,EQUITY,,,NGM,0.003,ALSP Orchid Acquisition Corporation I,ALSP Orchid Acquisition Corpora,,0.0
242,ALORW,EQUITY,,,NGM,0.003,ALSP Orchid Acquisition Corporation I,ALSP Orchid Acquisition Corporation I Warrant,,
243,ALOT,EQUITY,109644504.0,7256420.0,NGM,11.359,"AstroNova, Inc.","AstroNova, Inc.",13.736363,0.0
244,ALPA,EQUITY,192550048.0,15908000.0,NCM,-0.222,Alpha Healthcare Acquisition Corp. III,Alpha Healthcare Acquisition Co,,0.0
245,ALPAU,EQUITY,,,NCM,-0.222,Alpha Healthcare Acquisition Corp. III,Alpha Healthcare Acquisition Co,,0.0
246,ALPAW,EQUITY,,,NCM,0.005,Alpha Healthcare Acquisition Corp. III,Alpha Healthcare Acquisition Corp. III Warrant,,
247,ALPN,EQUITY,271740768.0,30294400.0,NGM,4.004,"Alpine Immune Sciences, Inc.","Alpine Immune Sciences, Inc.",,0.0
248,ALPP,EQUITY,194257712.0,162168000.0,NCM,0.297,"Alpine 4 Holdings, Inc.","Alpine 4 Holdings, Inc.",,0.0
249,ALR,EQUITY,69478048.0,32618800.0,NCM,5.56,AlerisLife Inc.,AlerisLife Inc.,,0.0
250,ALRM,EQUITY,3384449280.0,50318900.0,NMS,12.2,"Alarm.com Holdings, Inc.","Alarm.com Holdings, Inc.",66.59406,0.0
251,ALRN,EQUITY,49815480.0,90573600.0,NCM,0.485,"Aileron Therapeutics, Inc.","Aileron Therapeutics, Inc.",,0.0
252,ALRS,EQUITY,473830944.0,17212600.0,NCM,20.88,Alerus Financial Corporation,Alerus Financial Corporation,9.242424,0.022793055
253,ALSA,EQUITY,145432448.0,14705000.0,NGM,0.005,Alpha Star Acquisition Corporation,Alpha Star Acquisition Corporat,,0.0
254,ALSAR,EQUITY,,,NGM,0.005,Alpha Star Acquisition Corporation,Alpha Star Acquisition Corporat,,0.0
255,ALSAU,EQUITY,,,NGM,0.005,Alpha Star Acquisition Corporation,Alpha Star Acquisition Corporat,,0.0
256,ALSAW,EQUITY,,,NGM,0.005,Alpha Star Acquisition Corporation,Alpha Star Acquisition Corporation Warrants,,0.0
257,ALT,EQUITY,268845184.0,39738600.0,NGM,4.894,"Altimmune, Inc.","Altimmune, Inc.",,0.0
258,ALTO,EQUITY,510930880.0,72778000.0,NCM,4.743,"Alto Ingredients, Inc.","Alto Ingredients, Inc.",11.360655,0.0
259,ALTR,EQUITY,5081759232.0,51573300.0,NMS,7.736,Altair Engineering Inc.,Altair Engineering Inc.,,0.0
260,ALTU,EQUITY,373124992.0,30000000.0,NCM,-0.827,Altitude Acquisition Corp.,Altitude Acquisition Corp.,,0.0
261,ALTUU,EQUITY,,,NCM,-0.827,Altitude Acquisition Corp.,Altitude Acquisition Corp.,,0.0
262,ALTUW,EQUITY,,,NCM,,Altitude Acquisition Corp.,Altitude Acquisition Corp.,,
263,ALTY,ETF,,,NGM,,Global X Alternative Income ETF,Global X Alternative Income ETF,,
264,ALVR,EQUITY,450883968.0,65345500.0,NMS,3.727,"AlloVir, Inc.","AlloVir, Inc.",,0.0
265,ALXO,EQUITY,738669760.0,40630900.0,NMS,8.945,ALX Oncology Holdings Inc.,ALX Oncology Holdings Inc.,,0.0
266,ALYA,EQUITY,236940992.0,85239296.0,NCM,2.17,Alithya Group Inc.,Alithya Group inc.,,0.0
267,ALZN,EQUITY,104519016.0,90102600.0,NCM,0.133,"Alzamend Neuro, Inc.","Alzamend Neuro, Inc.",,0.0
268,AMAL,EQUITY,555093376.0,31115100.0,NGM,18.109,Amalgamated Financial Corp.,Amalgamated Financial Corp.,10.619048,0.017807458
269,AMAO,EQUITY,136691728.0,10506000.0,NCM,-0.597,American Acquisition Opportunity Inc.,American Acquisition Opportunit,,0.0
270,AMAOU,EQUITY,,,NCM,-0.597,American Acquisition Opportunity Inc.,American Acquisition Opportunit,,0.0
271,AMAOW,EQUITY,,,NCM,,American Acquisition Opportunity Inc.,American Acquisition Opportunity Inc. Warrant,,
272,AMAT,EQUITY,112553361408.0,883395008.0,NMS,13.459,"Applied Materials, Inc.","Applied Materials, Inc.",17.747599,0.007283763
273,AMBA,EQUITY,3790967552.0,37003100.0,NMS,14.668,"Ambarella, Inc.","Ambarella, Inc.",,0.0
274,AMCI,EQUITY,182797504.0,15000000.0,NCM,-0.573,AMCI Acquisition Corp. II,AMCI Acquisition Corp. II,,0.0
275,AMCIU,EQUITY,,,NCM,-0.573,AMCI Acquisition Corp. II,AMCI Acquisition Corp. II,,0.0
276,AMCIW,EQUITY,,,NCM,0.006,AMCI Acquisition Corp. II,AMCI Acquisition Corp. II Warrant,,
277,AMCX,EQUITY,1746742912.0,30891700.0,NMS,20.084,AMC Networks Inc.,AMC Networks Inc.,7.143848,0.0
278,AMD,EQUITY,176064086016.0,1627360000.0,NMS,6.211,"Advanced Micro Devices, Inc.","Advanced Micro Devices, Inc.",42.09728,0.0
279,AMED,EQUITY,5654593024.0,32525700.0,NMS,28.648,"Amedisys, Inc.",Amedisys Inc,27.421137,0.0
280,AMEH,EQUITY,2220459008.0,45030600.0,NCM,10.185,"Apollo Medical Holdings, Inc.","Apollo Medical Holdings, Inc.",30.251535,0.0
281,AMGN,EQUITY,135424884736.0,557028992.0,NMS,12.001,Amgen Inc.,Amgen Inc.,23.649805,0.029112563
282,AMKR,EQUITY,5212724224.0,244614000.0,NMS,12.043,"Amkor Technology, Inc.","Amkor Technology, Inc.",8.133588,0.007826888
283,AMLX,EQUITY,745290880.0,56466000.0,NMS,-18.248,"Amylyx Pharmaceuticals, Inc.","Amylyx Pharmaceuticals, Inc.",,0.0
284,AMNB,EQUITY,406454240.0,10767000.0,NMS,32.952,American National Bankshares Inc.,"American National Bankshares, I",9.4375,0.028927814
285,AMOT,EQUITY,460309696.0,15462200.0,NGM,12.223,Allied Motion Technologies Inc.,"Allied Motion Technologies, Inc",17.933735,0.0031836461
286,AMPG,EQUITY,29608720.0,9582110.0,NCM,3.276,"AmpliTech Group, Inc.","Amplitech Group, Inc.",,0.0
287,AMPGW,EQUITY,,,NCM,,"AmpliTech Group, Inc.","Amplitech Group, Inc.",,
288,AMPH,EQUITY,1801175552.0,48146900.0,NMS,9.337,"Amphastar Pharmaceuticals, Inc.","Amphastar Pharmaceuticals, Inc.",29.928,0.0
289,AMPL,EQUITY,2062711808.0,58802200.0,NCM,2.785,"Amplitude, Inc.","Amplitude, Inc.",,0.0
290,AMRK,EQUITY,919623232.0,11514000.0,NMS,35.341,"A-Mark Precious Metals, Inc.","A-Mark Precious Metals, Inc.",4.8321137,0.0
291,AMRN,EQUITY,1400485120.0,396737984.0,NGM,1.682,Amarin Corporation plc,Amarin Corporation plc,176.5,0.0
292,AMRS,EQUITY,1443515776.0,317955008.0,NMS,0.798,"Amyris, Inc.","Amyris, Inc.",,0.0
293,AMSC,EQUITY,217416832.0,28457700.0,NMS,3.972,American Superconductor Corporation,American Superconductor Corpora,,0.0
294,AMSF,EQUITY,992216512.0,19364100.0,NMS,20.628,"AMERISAFE, Inc.","AMERISAFE, Inc.",15.115045,0.023354137
295,AMST,EQUITY,14558374.0,25739700.0,NCM,0.42,Amesite Inc.,Amesite Inc.,,0.0
296,AMSWA,EQUITY,702025024.0,31736100.0,NMS,3.902,"American Software, Inc.","American Software, Inc.",58.11111,0.021113243
297,AMTB,EQUITY,1086818048.0,34634100.0,NMS,23.255,Amerant Bancorp Inc.,Amerant Bancorp Inc.,10.425249,0.0018993352
298,AMTI,EQUITY,295315776.0,38653900.0,NMS,4.236,Applied Molecular Transport Inc.,Applied Molecular Transport Inc,,0.0
299,AMTX,EQUITY,395768864.0,33826400.0,NGM,-3.593,"Aemetis, Inc.","Aemetis, Inc",,0.0
300,AMWD,EQUITY,808645248.0,16570600.0,NMS,45.318,American Woodmark Corporation,American Woodmark Corporation,,0.0
301,AMYT,EQUITY,514261728.0,63962900.0,NMS,5.276,Amryt Pharma plc,Amryt Pharma plc,,0.0
302,AMZN,EQUITY,1664530513920.0,508844000.0,NMS,271.601,"Amazon.com, Inc.","Amazon.com, Inc.",50.473694,0.0
303,ANAB,EQUITY,693193600.0,27672400.0,NMS,12.892,"AnaptysBio, Inc.","AnaptysBio, Inc.",,0.0
304,ANAT,EQUITY,5086789632.0,26887200.0,NMS,260.234,"American National Group, Inc.","American National Group, Inc.",7.273741,0.017346237
305,ANDE,EQUITY,1699389952.0,33987800.0,NMS,32.04,"The Andersons, Inc.","The Andersons, Inc.",16.297262,0.013927577
306,ANEB,EQUITY,166680448.0,23344600.0,NCM,0.81,"Anebulo Pharmaceuticals, Inc.","Anebulo Pharmaceuticals, Inc.",,0.0
307,ANGH,EQUITY,224190288.0,25769000.0,NGM,-746.759,Anghami Inc.,Anghami Inc.,,0.0
308,ANGHW,EQUITY,,,NGM,165.81,Anghami Inc.,Anghami Inc. Warrants,,0.0
309,ANGI,EQUITY,2784029952.0,79607296.0,NMS,2.258,Angi Inc.,Angi Inc.,,0.0
310,ANGL,ETF,,,NGM,,VanEck Fallen Angel High Yield Bond ETF,VanEck Fallen Angel High Yield ,,
311,ANGN,EQUITY,66806564.0,29958100.0,NMS,2.155,Angion Biomedica Corp.,Angion Biomedica Corp.,,0.0
312,ANGO,EQUITY,871900096.0,38716700.0,NMS,11.062,"AngioDynamics, Inc.","AngioDynamics, Inc.",,0.0
313,ANIK,EQUITY,368908512.0,14436800.0,NMS,19.88,"Anika Therapeutics, Inc.",Anika Therapeutics Inc.,91.07143,0.0
314,ANIP,EQUITY,495363840.0,17261200.0,NGM,20.709,"ANI Pharmaceuticals, Inc.","ANI Pharmaceuticals, Inc.",,0.0
315,ANIX,EQUITY,83823392.0,30132300.0,NCM,1.127,"Anixa Biosciences, Inc.","Anixa Biosciences, Inc.",,0.0
316,ANNX,EQUITY,102579176.0,38563600.0,NMS,6.014,"Annexon, Inc.","Annexon, Inc.",,0.0
317,ANPC,EQUITY,7190260.0,16341500.0,NGM,-0.018,"AnPac Bio-Medical Science Co., Ltd.","AnPac Bio-Medical Science Co., ",,0.0
318,ANSS,EQUITY,27542888448.0,87026096.0,NMS,51.494,"ANSYS, Inc.","ANSYS, Inc.",61.33527,0.0
319,ANTE,EQUITY,33811260.0,17795400.0,NCM,1.772,AirNet Technology Inc.,AirNet Technology Inc.,4.5454545,0.0
320,ANTX,EQUITY,295901440.0,18739800.0,NMS,-17.365,"AN2 Therapeutics, Inc.","AN2 Therapeutics, Inc.",,0.0
321,ANY,EQUITY,139663824.0,63196300.0,NCM,3.691,Sphere 3D Corp.,Sphere 3D Corp.,,0.0
322,ANZU,EQUITY,519562496.0,42500000.0,NCM,-0.617,Anzu Special Acquisition Corp I,Anzu Special Acquisition Corp I,,0.0
323,ANZUU,EQUITY,,,NCM,-0.617,Anzu Special Acquisition Corp I,Anzu Special Acquisition Corp I,,0.0
324,ANZUW,EQUITY,,,NCM,,Anzu Special Acquisition Corp I,Anzu Special Acquisition Corp I Warrant,,
325,AOGO,EQUITY,107735680.0,10838600.0,NGM,0.008,Arogo Capital Acquisition Corp.,Arogo Capital Acquisition Corp.,,0.0
326,AOGOU,EQUITY,,,NGM,0.008,Arogo Capital Acquisition Corp.,Arogo Capital Acquisition Corp.,,0.0
327,AOGOW,EQUITY,,,NMS,0.008,Arogo Capital Acquisition Corp.,Arogo Capital Acquisition Corp.,,0.0
328,AOSL,EQUITY,1420833664.0,26707400.0,NMS,29.731,Alpha and Omega Semiconductor Limited,Alpha and Omega Semiconductor L,3.3516033,0.0
329,AOUT,EQUITY,182523216.0,13352100.0,NMS,20.756,"American Outdoor Brands, Inc.","American Outdoor Brands, Inc.",15.055066,0.0
330,APA,EQUITY,14647259136.0,346776000.0,NMS,-4.597,APA Corporation,APA Corporation,16.301159,0.0057343333
331,APAC,EQUITY,249250000.0,20000000.0,NCM,-0.696,StoneBridge Acquisition Corporation,StoneBridge Acquisition Corpora,,0.0
332,APACU,EQUITY,,,NCM,-0.696,StoneBridge Acquisition Corporation,StoneBridge Acquisition Corpora,,0.0
333,APACW,EQUITY,,,NCM,0.004,StoneBridge Acquisition Corporation,StoneBridge Acquisition Corporation Warrant,,
334,APCX,EQUITY,21937908.0,15558800.0,NCM,0.079,AppTech Payments Corp.,AppTech Payments Corp.,,0.0
335,APCXW,EQUITY,,,NGM,0.079,AppTech Payments Corp.,AppTech Payments Corp. Warrant,,
336,APDN,EQUITY,15720851.0,7486120.0,NCM,1.485,"Applied DNA Sciences, Inc.","Applied DNA Sciences, Inc.",,
337,APEI,EQUITY,413660416.0,18709200.0,NMS,21.617,"American Public Education, Inc.","American Public Education, Inc.",24.870642,
338,APEN,EQUITY,236165152.0,39492500.0,NGM,-0.003,"Apollo Endosurgery, Inc.","Apollo Endosurgery, Inc.",,
339,API,EQUITY,1167979648.0,115871000.0,NMS,7.921,"Agora, Inc.","Agora, Inc.",,
340,APLS,EQUITY,5352737280.0,97357904.0,NMS,-0.657,"Apellis Pharmaceuticals, Inc.","Apellis Pharmaceuticals, Inc.",,
341,APLT,EQUITY,59771340.0,26215500.0,NGM,3.307,"Applied Therapeutics, Inc.","Applied Therapeutics, Inc.",,
342,APM,EQUITY,56646612.0,13189000.0,NGM,0.885,Aptorum Group Limited,Aptorum Group Limited,,
343,APMI,EQUITY,181124992.0,15000000.0,NCM,-0.694,AxonPrime Infrastructure Acquisition Corporation,AxonPrime Infrastructure Acquis,,
344,APMIU,EQUITY,,,NCM,-0.694,AxonPrime Infrastructure Acquisition Corporation,AxonPrime Infrastructure Acquis,,
345,APMIW,EQUITY,,,NCM,0.006,AxonPrime Infrastructure Acquisition Corporation,AxonPrime Infrastructure Acquisition Corporation Warrants,,
346,APOG,EQUITY,1231266432.0,25334700.0,NMS,18.987,"Apogee Enterprises, Inc.","Apogee Enterprises, Inc.",,0.0168563
347,APP,EQUITY,19934752768.0,226412992.0,NMS,5.484,AppLovin Corporation,Applovin Corporation,,
348,APPF,EQUITY,4002755584.0,19214600.0,NGM,8.42,"AppFolio, Inc.","AppFolio, Inc.",2138.1482,
349,APPH,EQUITY,493111456.0,100944000.0,NMS,4.623,"AppHarvest, Inc.","AppHarvest, Inc.",,
350,APPHW,EQUITY,,,NMS,,"AppHarvest, Inc.","AppHarvest, Inc.",,
351,APPN,EQUITY,4339328000.0,39683700.0,NGM,3.604,Appian Corporation,Appian Corporation,,
352,APPS,EQUITY,4293079808.0,96625696.0,NCM,5.031,"Digital Turbine, Inc.","Digital Turbine, Inc.",83.83019,
353,APRE,EQUITY,39710436.0,21465100.0,NMS,2.501,"Aprea Therapeutics, Inc.","Aprea Therapeutics, Inc.",,
354,APTM,EQUITY,350559968.0,29115000.0,NCM,-0.416,Alpha Partners Technology Merger Corp.,Alpha Partners Technology Merge,,
355,APTMU,EQUITY,,,NCM,-0.416,Alpha Partners Technology Merger Corp.,Alpha Partners Technology Merge,,
356,APTMW,EQUITY,,,NCM,-0.324,Alpha Partners Technology Merger Corp.,Alpha Partners Technology Merger Corp. Warrant,,
357,APTO,EQUITY,126068096.0,88948704.0,NCM,0.997,Aptose Biosciences Inc.,"Aptose Biosciences, Inc.",,
358,APTX,EQUITY,155746096.0,67715696.0,NMS,1.655,Aptinyx Inc.,Aptinyx Inc.,,
359,APVO,EQUITY,30857590.0,4898030.0,NCM,1.489,Aptevo Therapeutics Inc.,Aptevo Therapeutics Inc.,,
360,APWC,EQUITY,25013656.0,13819700.0,NCM,11.045,Asia Pacific Wire & Cable Corporation Limited,Asia Pacific Wire & Cable Corpo,48.91892,0.0
361,APXI,EQUITY,,,NGM,,APx Acquisition Corp. I,APx Acquisition Corp. I,,
362,APXIU,EQUITY,,,NGM,0.004,APx Acquisition Corp. I,APx Acquisition Corp. I,,
363,APXIW,EQUITY,,,NMS,,APx Acquisition Corp. I,APx Acquisition Corp. I Warrant,,
364,APYX,EQUITY,231477200.0,34343800.0,NMS,1.583,Apyx Medical Corporation,Apyx Medical Corporation,,
365,AQB,EQUITY,136369328.0,71025696.0,NCM,3.095,"AquaBounty Technologies, Inc.","AquaBounty Technologies, Inc.",,
366,AQMS,EQUITY,108935568.0,69830496.0,NCM,0.441,"Aqua Metals, Inc.","Aqua Metals, Inc.",,
367,AQST,EQUITY,103221480.0,40164000.0,NGM,-1.505,"Aquestive Therapeutics, Inc.","Aquestive Therapeutics, Inc.",,
368,AQWA,ETF,,,NGM,,Global X Clean Water ETF,Global X Clean Water ETF,,
369,ARAV,EQUITY,39639916.0,20973500.0,NMS,2.599,"Aravive, Inc.","Aravive, Inc.",,
370,ARAY,EQUITY,307306240.0,90919000.0,NMS,0.503,Accuray Incorporated,Accuray Incorporated,,
371,ARBE,EQUITY,391453664.0,62135500.0,NCM,-10.298,Arbe Robotics Ltd.,Arbe Robotics Ltd.,,
372,ARBEW,EQUITY,,,NCM,-10.298,Arbe Robotics Ltd.,Arbe Robotics Ltd. Warrant,,
373,ARBG,EQUITY,282612512.0,23000000.0,NCM,-0.494,Aequi Acquisition Corp.,Aequi Acquisition Corp.,,
374,ARBGU,EQUITY,,,NCM,-0.494,Aequi Acquisition Corp.,Aequi Acquisition Corp.,,
375,ARBGW,EQUITY,,,NCM,,Aequi Acquisition Corp.,Aequi Acquisition Corp.,,
376,ARBK,EQUITY,464805440.0,46808200.0,NMS,3.98,Argo Blockchain plc,Argo Blockchain plc,14.820895,
377,ARBKL,EQUITY,,,NGM,,Argo Blockchain plc 8.75% Senior Notes due 2026,Argo Blockchain plc - 8.75% Sen,,
378,ARCB,EQUITY,1917622528.0,25568300.0,NMS,37.587,ArcBest Corporation,ArcBest Corporation,11.705947,0.0039751553
379,ARCC,EQUITY,9837097984.0,460753984.0,NGM,18.518,Ares Capital Corporation,Ares Capital Corporation - Clos,5.958694,0.07684964
380,ARCE,EQUITY,1269534848.0,30200600.0,NMS,34.159,Arco Platform Limited,Arco Platform Limited,,
381,ARCK,EQUITY,215840624.0,17250000.0,NGM,0.007,Arbor Rapha Capital Bioholdings Corp. I,Arbor Rapha Capital Bioholdings,,
382,ARCKU,EQUITY,,,NGM,0.007,Arbor Rapha Capital Bioholdings Corp. I,Arbor Rapha Capital Bioholdings,,
383,ARCKW,EQUITY,,,NGM,0.007,Arbor Rapha Capital Bioholdings Corp. I,Arbor Rapha Capital Bioholdings Corp. I Warrants,,
384,ARCT,EQUITY,762082048.0,26360500.0,NGM,9.834,Arcturus Therapeutics Holdings Inc.,Arcturus Therapeutics Holdings ,,
385,ARDS,EQUITY,23891800.0,14054000.0,NCM,-0.296,"Aridis Pharmaceuticals, Inc.",Aridis Pharmaceuticals Inc.,,
386,ARDX,EQUITY,120635016.0,112743000.0,NGM,0.763,"Ardelyx, Inc.","Ardelyx, Inc.",,
387,AREB,EQUITY,263247392.0,127790000.0,NCM,-0.028,"American Rebel Holdings, Inc.","American Rebel Holdings, Inc.",,
388,AREBW,EQUITY,,,NMS,,"American Rebel Holdings, Inc.","American Rebel Holdings, Inc. W",,
389,AREC,EQUITY,161736256.0,61731400.0,NCM,0.045,American Resources Corporation,American Resources Corporation,,
390,ARGU,EQUITY,380175104.0,30475000.0,NGM,-4.797,Argus Capital Corp.,Argus Capital Corp.,,
391,ARGUU,EQUITY,,,NGM,-4.797,Argus Capital Corp.,Argus Capital Corp.,,
392,ARGUW,EQUITY,,,NGM,-4.797,Argus Capital Corp.,Argus Capital Corp. Warrant,,
393,ARGX,EQUITY,16960465920.0,51515000.0,NMS,57.432,argenx SE,argenx SE,,
394,ARHS,EQUITY,1917084928.0,136946000.0,NMS,-0.698,"Arhaus, Inc.","Arhaus, Inc.",7.4325495,
395,ARIZ,EQUITY,87278128.0,8901390.0,NGM,0.014,Arisz Acquisition Corp.,Arisz Acquisition Corp.,,
396,ARIZR,EQUITY,,,NGM,0.014,Arisz Acquisition Corp.,Arisz Acquisition Corp.,,
397,ARIZU,EQUITY,,,NGM,0.014,Arisz Acquisition Corp.,Arisz Acquisition Corp.,,
398,ARIZW,EQUITY,,,NGM,0.014,Arisz Acquisition Corp.,Arisz Acquisition Corp. Warrant,,
399,ARKO,EQUITY,1162157568.0,124428000.0,NCM,1.934,Arko Corp.,ARKO Corp.,37.813766,
400,ARKOW,EQUITY,,,NCM,1.934,Arko Corp.,ARKO Corp.,7.773279,
401,ARKR,EQUITY,64815968.0,3551560.0,NGM,12.25,Ark Restaurants Corp.,Ark Restaurants Corp.,5.0977654,0.0
402,ARLP,EQUITY,1960074880.0,127195000.0,NMS,9.204,"Alliance Resource Partners, L.P.","Alliance Resource Partners, L.P",12.397425,0.025923526
403,AROW,EQUITY,516914848.0,16023400.0,NMS,22.483,Arrow Financial Corporation,Arrow Financial Corporation,9.947578,0.031091921
404,ARQQ,EQUITY,1885146112.0,120073000.0,NCM,-0.307,Arqit Quantum Inc.,Arqit Quantum Inc.,,
405,ARQQW,EQUITY,,,NCM,0.56,Arqit Quantum Inc.,Arqit Quantum Inc. Warrants,,
406,ARQT,EQUITY,1023006400.0,50295300.0,NMS,7.24,"Arcutis Biotherapeutics, Inc.","Arcutis Biotherapeutics, Inc.",,
407,ARRW,EQUITY,351109376.0,28750000.0,NCM,-0.647,Arrowroot Acquisition Corp.,Arrowroot Acquisition Corp.,,
408,ARRWU,EQUITY,,,NCM,-0.647,Arrowroot Acquisition Corp.,Arrowroot Acquisition Corp.,,
409,ARRWW,EQUITY,,,NCM,,Arrowroot Acquisition Corp.,Arrowroot Acquisition Corp. Warrant,,
410,ARRY,EQUITY,1477195392.0,135027008.0,NGM,0.054,"Array Technologies, Inc.","Array Technologies, Inc.",,
411,ARTA,EQUITY,433468672.0,33934200.0,NCM,-0.76,Artisan Acquisition Corp.,Artisan Acquisition Corp.,,
412,ARTAU,EQUITY,,,NCM,-0.76,Artisan Acquisition Corp.,Artisan Acquisition Corp.,,
413,ARTAW,EQUITY,,,NCM,,Artisan Acquisition Corp.,Artisan Acquisition Corp. Warrants,,
414,ARTE,EQUITY,250807328.0,20125000.0,NGM,0.003,Artemis Strategic Investment Corporation,Artemis Strategic Investment Co,,
415,ARTEU,EQUITY,,,NGM,0.003,Artemis Strategic Investment Corporation,Artemis Strategic Investment Co,,
416,ARTEW,EQUITY,,,NGM,0.003,Artemis Strategic Investment Corporation,Artemis Strategic Investment Corporation Warrant,,
417,ARTL,EQUITY,19251186.0,42301000.0,NCM,0.491,"Artelo Biosciences, Inc.","Artelo Biosciences, Inc.",,
418,ARTLW,EQUITY,362658.0,2333710.0,NCM,-0.353,"Artelo Biosciences, Inc.","Artelo Biosciences, Inc.",,
419,ARTNA,EQUITY,463256736.0,8524840.0,NMS,18.568,Artesian Resources Corporation,Artesian Resources Corporation,27.509771,0.021338826
420,ARTW,EQUITY,25254214.0,4533970.0,NCM,2.18,"Art's-Way Manufacturing Co., Inc.","Art's-Way Manufacturing Co., In",,
421,ARVL,EQUITY,2355312640.0,636571008.0,NMS,1.328,Arrival,Arrival,,
422,ARVN,EQUITY,3702069248.0,52871600.0,NMS,15.497,"Arvinas, Inc.","Arvinas, Inc.",,
423,ARWR,EQUITY,5142679040.0,104526000.0,NMS,3.919,"Arrowhead Pharmaceuticals, Inc.","Arrowhead Pharmaceuticals, Inc.",,
424,ARYD,EQUITY,188027696.0,15449000.0,NCM,-0.479,ARYA Sciences Acquisition Corp IV,ARYA Sciences Acquisition Corp ,,
425,ARYE,EQUITY,186300912.0,15449000.0,NCM,-0.212,ARYA Sciences Acquisition Corp V,ARYA Sciences Acquisition Corp ,,
426,ASAX,EQUITY,215526752.0,22037500.0,NCM,-0.026,Astrea Acquisition Corp.,Astrea Acquisition Corp.,,
427,ASAXU,EQUITY,,,NCM,-0.026,Astrea Acquisition Corp.,Astrea Acquisition Corp.,,
428,ASAXW,EQUITY,,,NCM,,Astrea Acquisition Corp.,Astrea Acquisition Corp.,,
429,ASCA,EQUITY,,,NCM,,A SPAC I Acquisition Corp.,A SPAC I Acquisition Corp.,,
430,ASCAR,EQUITY,,,NCM,,A SPAC I Acquisition Corp.,A SPAC I Acquisition Corp.,,
